,C1,C4,T3_,T4_,T5_,S1_,S2_,S3_,C3_,C5_,C6_,Imputed_C7,I1,I2,C3_,Imputed_C2,Imputed_C7,Y1,Y2
447,4.477336814478207,0.008901471,2.366560519745758,0.6416083916083916,0.045872179435211456,-5.125180771279205,-4.675263900600207,0.009863531955141197,1,0.11021670525899883,1.7710976153043514,1351.7879999999998,OVNT,OVERNITE CORP,1,1.0,1351.7879999999998,0,1
448,4.2626798770413155,0.036830797,2.5136893384401255,0.6354992076069731,0.059711247103558907,-5.135857852991577,-4.589314146623506,0.013189947121383163,0,0.8914256238190611,0.0,752.0,OWW,"Orbitz Worldwide, Inc.",0,1.0,752.0,1,0
449,4.820281565605037,-0.028885266,2.493691204775045,0.6795918367346939,0.0537508249615018,-5.203053852321523,-5.138515331183952,0.01253941482730806,0,2.3867119746795495,4.347425441661629,5.189,P,"Pandora Media, Inc. ",0,1.0,5.189,0,1
450,4.465908118654584,-0.017606702,2.482824371024923,0.6100456621004566,0.055666949872557346,-5.635639581970954,-4.214253901039793,0.012982158028887001,0,0.8967459550116949,0.0,827.07,PA,PanAmSat Holding CORP ,0,1.0,827.07,1,0
451,4.653960350157523,0.041093967,2.5150683335843698,0.6724137931034483,0.05030367045154476,-5.231174634349246,-4.676863898643517,0.01194877211513071,0,2.374176966941935,1.9740230337485711,118.59700000000001,PANW,Palo Alto Networks Inc,0,1.0,118.59700000000001,0,1
452,4.543294782270004,-0.067296178,2.46424825257487,0.7099391480730223,0.05083659665361338,-5.6582014414277175,-5.072684925060138,0.008116767532929869,1,2.079703174117751,2.5543647746451774,208.61700000000002,PAR,PAR TECHNOLOGY CORP,1,1.0,208.61700000000002,0,0
453,4.68213122712422,-0.048272217,2.3816782751037615,0.75,0.04924896982586734,-4.856693519322411,-4.790553716817866,0.009836501395719793,1,1.44086245146609,0.0,390.088,PAY,"VERIFONE SYSTEMS, INC. ",1,1.0,390.088,1,1
454,5.2832037287379885,0.002730527,2.271245914856683,0.5904,0.0327258726899384,-5.284552173415295,-4.9535196600899,0.005325975359342916,0,0.5798184952529422,1.8820720577620569,87.92,PBH,"Prestige Brands Holdings, Inc.",0,1.0,87.92,0,1
455,4.543294782270004,0.006680156,2.3998096173414494,0.7297297297297297,0.048259277477182054,-5.360145094711058,-4.644008395926414,0.006503798436902224,0,1.0550594855484856,0.0,14.562000000000001,PCRX,"PACIRA PHARMACEUTICALS, INC.",0,0.0,14.562000000000001,1,1
456,4.653960350157523,0.03576921,2.445100553039105,0.5569334836527621,0.05024113873671396,-5.480498464039843,-4.759648680930562,0.011190710305754553,1,1.9351336072981813,2.46621207433047,1546.8629999999998,PCS,"T-Mobile US, Inc. ",1,1.0,1546.8629999999998,0,1
457,4.605170185988092,0.053257908,2.4556747223019144,0.5549132947976878,0.05333333333333334,-5.58795065913108,-4.71421954167572,0.010838206627680312,1,0.857809529810008,0.0,356.69699999999995,PEC,Pike Corp,1,1.0,356.69699999999995,1,1
458,3.6375861597263857,0.027323200000000002,2.4859826611705356,0.7381818181818182,0.039202433254477864,-5.139975222486892,-4.320534316602655,0.011490368367691788,1,1.612743243802819,0.0,162.974,PFMT,Performant Financial Corp ,1,1.0,162.974,1,1
459,4.804021044733257,-0.051449425,2.5072401524776113,0.584493041749503,0.05124068525773988,-5.46667828923399,-4.653729908861424,0.011523392486748099,0,1.798307381608027,0.0,62.025,PFWD,Phase Forward Inc ,0,1.0,62.025,1,1
460,4.672828834461906,-0.022729585,2.4303694781994634,0.6530612244897959,0.04219516319972941,-5.173363156989809,-4.813707584912939,0.0075257906308134614,1,1.0242268641689454,0.0,332.81300000000005,PGTI,"PGT Innovations, Inc.",1,1.0,332.81300000000005,1,1
461,4.343805421853684,0.006934921,2.464242538294312,0.5714285714285714,0.058172879967226546,-5.785260049850695,-5.09211286929075,0.009832036050798854,0,1.3833409624617734,0.0,4.735,PHRM,PHARMION CORP,0,1.0,4.735,1,0
462,4.976733742420574,0.006652611,2.415091337755166,0.5174013921113689,0.048856145792943,-5.577889720871589,-4.445660821404494,0.011535478867778209,0,2.0430645493171187,0.0,19.937,PINN,"Pinnacle Gas Resources, Inc. ",0,1.0,19.937,1,0
463,4.564348191467836,-0.030450897,2.4784983701343344,0.6521739130434783,0.04833863556026865,-5.273529921875038,-4.709000119137187,0.01714386709084482,1,0.7540660179142731,0.0,174.342,PLOW,"DOUGLAS DYNAMICS, INC ",1,1.0,174.342,1,1
464,4.897839799950911,0.005649853000000001,2.411881443024401,0.43991416309012876,0.041933842239185753,-5.300865138626835,-4.7500341802471455,0.007837150127226463,1,0.7026851127433127,1.8420157493201932,333.408,PLTE,"Claymont Steel Holdings, Inc. ",1,0.0,333.408,0,1
465,5.10594547390058,-0.012548145,2.4786085285226047,0.5835694050991501,0.057729941291585124,-5.04920390419415,-4.426260982307453,0.009784735812133072,0,1.457067162742447,0.0,7.881,PMII,"Power Medical Interventions, Inc.",0,1.0,7.881,1,1
466,4.499809670330265,0.006652611,2.485723886063549,0.5704697986577181,0.050905843327379435,-5.116591377049518,-4.6900728597435215,0.010461852513396274,0,1.2026695008493504,0.0,3.6630000000000003,PODD,INSULET CORP ,0,1.0,3.6630000000000003,0,1
467,4.663439094112067,0.021872904,2.4637699089706118,0.6443594646271511,0.05713652154630793,-4.927623329932788,-4.308584121526565,0.013009091581048118,0,0.9884731637454566,0.0,479.67699999999996,PPO,"Polypore International, Inc. ",0,1.0,479.67699999999996,1,0
468,5.056245805348308,0.047434549000000006,2.4205902621675714,0.6197604790419161,0.05258148941232453,-5.011349324829912,-4.629981768300809,0.015703069236259814,1,1.2923989800157278,2.274366019525953,289.997,PRAI,PRA International,1,1.0,289.997,0,1
469,4.204692619390966,-0.045154848,2.432742599624519,0.6260162601626016,0.03539649946220788,-5.543907106692076,-5.0280939414150465,0.008115771976141587,1,0.8412090700057091,4.228960366379371,4.729,PRGN,Paragon Shipping Inc.,1,1.0,4.729,0,1
470,5.365976015021851,0.033823206,2.4760120721075394,0.6160220994475138,0.049492002816618044,-5.143979887665726,-4.847714071522553,0.015390805753948295,1,1.685007287978308,2.4264275032025866,98.939,PRLB,Proto Labs Inc ,1,1.0,98.939,0,1
471,5.472270673671475,0.045414897,2.3122585343140574,0.6815789473684211,0.043664996420901936,-5.3325398543725235,-4.914804653672545,0.009305654974946313,0,0.8254319038652617,0.0,46.981,PRMW,Primo Water Corp,0,0.0,46.981,0,1
472,5.176149732573829,0.029424862000000003,2.475686824270871,0.5850144092219021,0.06057642524305356,-5.178280517450968,-4.772815409342804,0.012253350975090605,1,1.5647668995670507,0.0,228.268,PROJ,"DELTEK, INC",1,1.0,228.268,0,0
473,4.110873864173311,0.006841376,2.4831128386895167,0.6244635193133047,0.04512135526958788,-5.565416720277383,-5.084830981701111,0.011402508551881414,0,1.2404222327052574,3.5083289579009125,59.276,PRSC,PROVIDENCE SERVICE CORP,0,0.0,59.276,0,0
474,5.680172609017068,0.04752158099999999,2.5117971458150063,0.6732673267326733,0.05719380057605267,-5.180823923102123,-4.842611042003125,0.012824029625565767,1,1.3278822205164107,2.274366019525953,175.482,PRSS,CAFEPRESS INC. ,1,1.0,175.482,0,1
475,4.59511985013459,0.012946018,2.5050553602646697,0.5690140845070423,0.06080535364024461,-5.511929927644931,-4.612930692880838,0.015345563632167993,0,1.0930276234141678,0.0,500.45996229508194,PRTS,"U.S. Auto Parts Network, Inc.",0,1.0,500.45996229508194,1,1
476,4.454347296253507,-0.009001222,2.4216769651132255,0.6474164133738601,0.04661921708185053,-5.51319152637974,-4.632832803731648,0.012336892052194542,0,0.9636809229770102,0.0,70.245,PRVD,PROVIDE COMMERCE INC,0,0.0,70.245,0,0
477,6.4425401664681985,0.021811326000000002,2.5121687962841737,0.6139359698681732,0.05447026949950093,-5.258208587948465,-4.636013143360803,0.012762013403678883,0,1.4036026591277768,0.0,107.771,PSMI,PEREGRINE SEMICONDUCTOR CORP,0,1.0,107.771,1,1
478,4.969813299576001,0.006072283,2.4710552437974593,0.3936632483555226,0.06320113762047717,-5.241352085944285,-4.364640340350788,0.012008216147890662,1,0.9334769087286602,0.0,30.013,PSPT,"PeopleSupport, Inc. ",1,0.0,30.013,1,0
479,4.2626798770413155,-0.032698904,2.504446793308275,0.3954802259887006,0.05136044023234485,-5.259637683482167,-4.957356811609234,0.012534393151941303,0,1.5297743828634602,0.0,500.45996229508194,PTEK,"POKERTEK, INC.",0,0.0,500.45996229508194,0,1
480,4.465908118654584,-0.030234717,2.4262837445021566,0.5399449035812672,0.04436860068259386,-4.865135610848085,-4.645276134735066,0.010112501580078372,0,1.4725666562322541,1.9258567855541788,34.12,PUMP,ANIMAS CORP,0,1.0,34.12,0,1
481,4.663439094112067,0.012058316999999999,2.4960029974393914,0.7281947261663286,0.05546470427909512,-4.765655048172872,-5.061369292321917,0.012401199236849278,1,1.9010087619955311,2.2314431669405645,157.359,QLIK,QLIK TECHNOLOGIES INC ,1,1.0,157.359,0,1
482,4.248495242049359,0.035379569,2.4327179713278375,0.6952054794520548,0.05868205868205868,-5.337057194863967,-4.105955723149779,0.00937950937950938,0,0.9451453195018849,1.8420157493201932,516.538,QLTY,QUALITY DISTRIBUTION INC ,0,1.0,516.538,0,1
483,4.718498871295094,0.0036730020000000003,2.5047680102248666,0.7178329571106095,0.0540115364446775,-5.208737313507341,-4.762998306261237,0.012809948310734887,1,1.378041721706096,0.0,76.212,QLYS,"QUALYS, INC.",1,1.0,76.212,0,1
484,4.430816798843313,-0.054119919,2.0934229012585748,0.7179962894248608,0.04583359070974118,-5.6145498343357865,-4.616913463007679,0.010500957440237197,1,1.5021332191983383,0.0,260.527,QNST,"QUINSTREET, INC",1,1.0,260.527,1,0
485,2.772588722239781,0.030478263999999998,2.4178921620223948,0.7383820998278829,0.050308764375956036,-4.974526673247023,-4.9265174540606615,0.010480992578324175,1,1.3705459541517526,0.0,326.113,QXM,"Qiao Xing Mobile Communication Co., Ltd. ",1,1.0,326.113,0,0
486,4.343805421853684,0.00526409,2.3770644712349873,0.7105831533477321,0.04387135022973173,-4.9882118441383305,-4.191880427343154,0.006669630947087594,1,0.9043456728729526,0.0,508.466,RA,RAILAMERICA INC /DE ,1,1.0,508.466,1,0
487,4.836281906951478,0.016412268,2.460575374570763,0.5405759162303665,0.05030976287118137,-5.533496309215791,-4.910307717262756,0.010467848750267038,0,1.1645354008169952,0.0,839.002,RACK,Silicon Graphics International Corp ,0,1.0,839.002,0,1
488,2.995732273553991,-0.013320563,2.502253035300009,0.6691871455576559,0.04793476098919313,-5.1215138904379875,-4.406387803159267,0.014718557316183782,0,0.38827506503979453,2.274366019525953,482.18,RAIL,"FreightCar America, Inc.",0,1.0,482.18,0,1
489,4.276666119016055,-0.067296178,2.4623349914143793,0.6080760095011877,0.04283071230342276,-5.3179349970811325,-4.231981105284945,0.012858464384828861,0,1.05486505171879,1.9740230337485711,20.752,RBCN,"Rubicon Technology, Inc. ",0,1.0,20.752,0,1
491,4.430816798843313,-0.022729585,2.5180511536983063,0.5910852713178295,0.0658982331083643,-5.044335518317383,-4.567005848979575,0.014180632441040418,0,1.7702897842741958,0.0,0.441,RDYN,Cardiovascular Systems Inc ,0,1.0,0.441,1,1
492,4.6443908991413725,-0.012915448999999999,2.4617956991953274,0.4,0.04877286227919337,-5.431379899274933,-4.636450024405046,0.015788650930123497,0,1.3521460705427202,0.0,55.778,REDE,REDENVELOPE INC ,0,0.0,55.778,0,1
493,5.220355825078324,0.060035899000000004,2.450699977659424,0.6508120649651972,0.039718676315147576,-5.505250231814265,-4.945634443878841,0.009431661110659403,1,1.381105331082235,0.0,824.0310000000001,REGI,"Renewable Energy Group, Inc. ",1,1.0,824.0310000000001,1,1
494,4.174387269895637,-0.039048014,2.4208637928563994,0.6683046683046683,0.05564545127651924,-5.346568301801733,-4.7318927366832835,0.009978425026968716,0,1.3383654665762719,0.0,4.854,REST,"Restore Medical, Inc.",0,1.0,4.854,1,1
495,4.48863636973214,-0.002117746,2.4426496065137338,0.6,0.04974242040368212,-5.318880353784538,-4.591831621548911,0.013427919939194325,1,1.1655795637227946,0.0,44.672,REXX,REX ENERGY CORP,1,0.0,44.672,1,0
497,4.804021044733257,0.035579854,2.3883184395985597,0.6081871345029239,0.03992921137042363,-5.777320556562162,-5.049082056190947,0.008295542528481362,0,1.6036969167906288,2.087064022423232,0.39,RHEO,TearLab Corp ,0,1.0,0.39,0,1
498,3.7376696182833684,-0.048669477,2.5187290987076314,0.6425,0.05124555160142349,-5.477086521737624,-4.983428701593998,0.01005338078291815,1,2.1715783067855976,1.9258567855541788,120.023,RKUS,RUCKUS WIRELESS INC,1,1.0,120.023,0,0
499,4.584967478670572,0.012058316999999999,2.526598021776384,0.5786963434022258,0.05652665995975855,-5.0299350297549825,-4.7398519957656635,0.014273138832997988,0,1.337909968614001,2.4264275032025866,39.675,RLD,RealD Inc.,0,1.0,39.675,0,1
500,5.003946305945459,-0.08545458800000001,2.5443816390180474,0.672514619883041,0.0625971743392145,-5.2711760346059044,-4.711560246670482,0.010748326911377002,1,1.873829025907758,0.0,203.11700000000002,RLOC,ReachLocal Inc,1,1.0,203.11700000000002,1,1
501,4.174387269895637,0.049463654,2.4937532884694753,0.665938864628821,0.054508693894055806,-4.768664829797993,-4.669034988849152,0.010028305701577032,1,0.8487744562235445,0.0,3841.9840000000004,RNDY,"Roundy's, Inc.",1,1.0,3841.9840000000004,1,1
502,4.31748811353631,0.055238788,2.439149149598698,0.6460674157303371,0.04665970772442589,-5.453860804260598,-4.315402607045289,0.010334029227557412,0,1.0677824970616694,0.0,80.936,RNET,"RigNet, Inc.",0,1.0,80.936,1,1
504,4.465908118654584,-0.027805585,2.4493575638263225,0.6501547987616099,0.04258923169993951,-5.382198850528739,-5.127964712144498,0.007743496672716273,0,1.508859243561429,0.0,35.879,RNOW,RIGHTNOW TECHNOLOGIES INC ,0,1.0,35.879,1,0
505,5.231108616854587,-0.034511923,2.459222497151752,0.6029874213836478,0.055800508073699885,-4.795907350969921,-4.1497851090548385,0.00992787689432651,0,1.2427609555860337,0.0,1743.5,ROC,"Rockwood Holdings, Inc. ",0,1.0,1743.5,1,0
506,4.51085950651685,-0.006455285,2.458867337694523,0.614963503649635,0.052714061832169826,-4.876694382828461,-5.027734640241326,0.012608633708505484,1,0.5100519395365987,0.0,187.331,ROLL,RBC Bearings INC,1,1.0,187.331,1,1
507,5.187385805840755,0.01461849,2.456958302044829,0.6954545454545454,0.059597961494903734,-5.056104252513476,-4.991565731375905,0.010900339750849378,0,1.0995272477431441,0.0,500.45996229508194,ROSG,Rosetta Genomics Ltd. ,0,1.0,500.45996229508194,1,1
508,5.241747015059643,0.02754865,2.452084825668527,0.5865168539325842,0.048805898381150827,-5.155056253654676,-4.504468687513527,0.010899182561307902,0,1.2324385544799272,0.0,10.705,ROX,Castle Brands Inc,0,0.0,10.705,0,0
509,4.653960350157523,-0.018144703,2.484524473430139,0.6534653465346535,0.05492210431248589,-5.327876168789581,-5.072693263730755,0.011740799277489276,1,1.6224489012262366,0.0,140.90200000000002,RP,REALPAGE INC ,1,1.0,140.90200000000002,1,1
510,4.59511985013459,0.011443571000000001,2.3580384121412408,0.6187845303867403,0.045445240532241554,-5.402882111118568,-4.910405626020773,0.008188331627430911,1,1.5996066328319558,0.0,1652.888,RRR,RSC Holdings Inc.,1,1.0,1652.888,1,0
511,3.091042453358316,0.023764668,2.4600985493889653,0.6519480519480519,0.04743202416918429,-5.706808195572738,-5.044432673679546,0.010876132930513595,1,1.4787475929185645,1.6091489743427165,31.311,RRST,RR Media Ltd. ,1,1.0,31.311,0,0
512,6.489204931325317,-0.037189715,2.388868329006195,0.7482517482517482,0.054569600386333454,-5.1507594896903734,-4.5560523819436805,0.016177713388868767,1,1.0249172830601945,0.0,450.351,RRTS,"Roadrunner Transportation Systems, Inc. ",1,1.0,450.351,1,0
513,5.3230099791384085,0.06424352,2.471321502670165,0.5953079178885631,0.05020192606399503,-5.368775830196598,-4.890473398136168,0.009940975458216837,1,1.1787549790355176,2.320794416806389,209.38,RST,ROSETTA STONE INC,1,1.0,209.38,0,1
514,4.1588830833596715,-0.003981064,2.275415612212532,0.6896551724137931,0.045949214026602174,-5.213727298247417,-5.080195905622895,0.01166004491276559,1,1.2728989166256055,2.274366019525953,296.887,RUE,"rue21, inc",1,1.0,296.887,0,1
515,5.0369526024136295,0.02965885,2.473217115856037,0.6104513064133017,0.05087396504139834,-5.656175820388869,-5.134878896755583,0.009475620975160994,0,1.9959935551672892,2.9551266447632476,22.941,RVBD,"Riverbed Technology, Inc.",0,1.0,22.941,0,0
516,6.008813185442595,0.056474747,2.5274972471599257,0.6657458563535912,0.05284753806604706,-5.135699569088344,-3.979928866580286,0.013001779711291279,1,1.4696326048520179,1.9258567855541788,5257.2721502727745,SAI,"Leidos Holdings, Inc. ",1,1.0,7187.0,0,1
517,5.5254529391317835,-0.019102443,2.453423939434531,0.6549912434325744,0.04698623635500712,-5.022931754171691,-4.414341961639809,0.008602278120550547,1,1.526957068253199,0.0,781.265,SAVE,"Spirit Airlines, Inc",1,1.0,781.265,1,0
518,2.770838879042503,0.01578159,2.428085713326472,0.6823899371069182,0.036557539682539685,-5.326488243514733,-5.123963979403259,0.007043650793650794,1,1.6956156086751528,0.0,172.05700000000002,SB,"SAFE BULKERS, INC. ",1,1.0,172.05700000000002,1,0
519,6.013715156042802,-0.053282170999999996,2.4804961891796506,0.6515373352855052,0.05874485046278958,-5.0566739104546485,-4.648411597725423,0.00706222246000749,1,2.4094541023029987,0.0,59.266000000000005,SCMP,"Sucampo Pharmaceuticals, Inc. ",1,0.0,59.266000000000005,1,1
520,3.2188758248682006,0.006272365,2.483768176825404,0.5668449197860963,0.0487778958554729,-5.566009294123315,-4.805722810725741,0.008820403825717322,0,1.068765188576437,0.0,35.051,SCOP,Scopus Video Networks Ltd. ,0,1.0,35.051,1,1
521,4.454347296253507,-0.008561623,2.5076033575862016,0.6570796460176991,0.05512893056341444,-5.812192390218607,-4.86923341126229,0.011235955056179775,1,1.6422986031050053,2.1544346900318834,66.293,SCOR,"COMSCORE, INC.",1,1.0,66.293,0,1
522,4.23410650459726,0.023037842000000003,2.377984443778009,0.7313797313797313,0.047260852016291786,-5.442234261309194,-4.904651188373653,0.010530950721021538,1,1.8492008406162814,0.0,59.551,SCTY,SOLARCITY CORP,1,1.0,59.551,1,1
523,4.897839799950911,0.016234824,2.4395597804686013,0.5574614065180102,0.05398548171118472,-5.15350304824306,-4.0712845693506265,0.009021072661921207,0,1.0639225259656175,2.371262202993375,111.831,SDXC,"Switch & Data Facilities Company, Inc.",0,1.0,111.831,0,1
524,6.056784013228625,0.065408295,2.4603132922895345,0.6331360946745562,0.049374491080020726,-5.682470012480587,-4.480673487577246,0.012658227848101266,1,1.64925378818657,0.0,2153.362,SEM,SELECT MEDICAL HOLDINGS CORP,1,1.0,2153.362,1,1
525,5.730099782973574,0.012283636,2.427304780494642,0.599009900990099,0.04944842268240759,-5.291950990265702,-4.75455833911499,0.01064447455002903,0,1.0020060693673092,0.0,25.509,SENO,SENORX INC,0,1.0,25.509,1,1
526,4.5217885770490405,0.050890499000000006,2.430705949037672,0.6262886597938144,0.04895721139723881,-5.17097368703168,-5.011908992401993,0.01155390188974836,1,1.4038602087697403,1.9258567855541788,83.902,SFLY,SHUTTERFLY INC,1,1.0,83.902,0,1
527,4.812184355372417,-0.081280054,2.3695070669236054,0.6902834008097166,0.052028491793124805,-5.719073769640254,-4.6141918679585485,0.011458655930628678,0,1.5282661941739195,2.2314431669405645,32.57,SFSF,"SuccessFactors, Inc.",0,1.0,32.57,0,1
528,3.4657359027997265,0.050359092,2.4536372896061085,0.6784565916398714,0.0461649434960327,-4.821484500911891,-4.931832558080757,0.014186102428468381,1,2.570401392515217,0.0,67.874,SGOC,"SGOCO Group, Ltd. ",1,0.0,67.874,1,1
529,4.356708826689592,0.061566072,2.4509667693954174,0.5287009063444109,0.050421291962016855,-5.00756391557177,-4.64292080198386,0.011368195800454728,0,1.2110419092232074,2.924017738212866,30.916999999999998,SGTL,"SigmaTel, LLC",0,1.0,30.916999999999998,0,1
530,5.0238805208462765,-0.00425734,2.4610898169538467,0.6287625418060201,0.058823529411764705,-4.752234592895198,-4.631281982477536,0.013195215192995437,0,1.2669811240522646,0.0,21.636,SGXP,"SGX PHARMACEUTICALS, INC.",0,1.0,21.636,1,0
531,3.332204510175204,-0.001972269,2.438968606360918,0.5688775510204082,0.05101714772606241,-5.509707910532161,-5.004159343867014,0.011715837682394292,1,1.393228514215306,0.0,71.26899999999999,SHMR,Shamir Optical Industry Ltd.,1,1.0,71.26899999999999,0,1
532,4.709530201312334,0.019104792,2.509579523104276,0.5314533622559653,0.055400864138262125,-5.207951085860522,-4.1330085412783175,0.009793566970715314,0,-0.10811445171142635,0.0,460.702,SHO,"Sunstone Hotel Investors, Inc. ",0,1.0,460.702,1,0
533,4.948759890378168,0.0244397,2.350256348592561,0.5703971119133574,0.05048556177246125,-5.492868523498144,-4.799721342938199,0.009582609814135957,1,1.6529317612061283,0.0,61.608000000000004,SHOR,ShoreTel Inc ,1,1.0,61.608000000000004,0,1
534,4.276666119016055,0.0009722260000000001,2.5043807826936613,0.4881656804733728,0.060005321979776476,-5.666692822511874,-4.5303402058609175,0.017562533262373604,1,1.3827621985536755,2.087064022423232,73.14699999999999,SIRF,SIRF TECHNOLOGY HOLDINGS INC,1,1.0,73.14699999999999,0,1
535,4.418840607796598,0.011443571000000001,2.4684806593766124,0.5794392523364486,0.05482588263646222,-5.6226929229362925,-4.865007221238776,0.013254608989034824,0,1.5328848920461842,0.0,500.45996229508194,SIRT,"Sirtris Pharmaceuticals, Inc.",0,1.0,500.45996229508194,0,1
536,5.288267030694535,0.039665551,2.413076316647168,0.7103064066852368,0.05342777194823365,-5.250176991220102,-4.500334466983611,0.011542497376705142,1,-0.1255685364625203,0.0,295.596,SLCA,"U.S. SILICA HOLDINGS, INC. ",1,1.0,295.596,0,0
537,4.543294782270004,0.018573388,2.4655011712724435,0.6109785202863962,0.05375472717450027,-5.651679135671906,-4.782641288648296,0.010084638933909599,0,0.9685553543697838,2.5543647746451774,15.299000000000001,SLRY,"SALARY. COM, INC.",0,1.0,15.299000000000001,0,1
538,5.272999558563747,0.020595748,2.412240270027753,0.5322128851540616,0.04995806876722176,-5.6284600901885815,-4.918783607677425,0.014735833233497064,1,1.3817035896352132,1.9258567855541788,122.029,SMA,Symmetry Medical Inc. ,1,1.0,122.029,0,1
539,4.394449154672439,-0.041772565,2.4064171741914957,0.5699745547073791,0.042242554019855945,-5.548492256913277,-4.458248217915684,0.007202647459606774,1,1.0017218702033557,1.9258567855541788,176.269,SMBI,SYMBION INC/TN,1,1.0,176.269,0,1
540,4.990432586778736,0.012283636,2.3965526940308637,0.578838174273859,0.05078318219291014,-5.848088940448682,-4.749476651780572,0.011046990931574609,1,1.2747770492849693,0.0,302.541,SMCI,"Super Micro Computer, Inc. ",1,1.0,302.541,1,1
541,4.6443908991413725,0.026934693,2.5182989725652307,0.7066246056782335,0.05204216073781291,-5.749612597197157,-4.416428061391214,0.018006148440931048,1,1.1939224684724346,0.0,4.553,SN,Sanchez Energy Corp,1,0.0,4.553,1,0
542,4.672828834461906,-0.037222282999999995,2.4558077441249395,0.5741758241758241,0.05366070436618153,-5.4162115071431485,-5.213270663146459,0.01022108654593934,1,1.238870816087607,0.0,54.218,SNCR,SYNCHRONOSS TECHNOLOGIES INC ,1,1.0,54.218,1,1
543,4.442651256490317,-0.005204731,2.4309945010436174,0.6264591439688716,0.07286149895682877,-4.355265477870341,-5.181944051054808,0.012678542770020864,0,1.4141446253532242,0.0,9.537,SNMX,SENOMYX INC,0,1.0,9.537,1,1
544,4.330733340286331,-0.013881475,2.4974990424873234,0.6291208791208791,0.0595931620666603,-5.267380763723188,-4.767728440555322,0.011937732785789324,0,1.911538555892956,0.0,500.45996229508194,SNTA,"MADRIGAL PHARMACEUTICALS, INC.",0,1.0,500.45996229508194,1,0
545,6.12029741895095,0.043330388,2.4418613838551404,0.5508021390374331,0.05310833515961721,-5.002559292546472,-5.047011055117306,0.01103075462049821,0,1.5474220171397883,0.0,60.119,SOLR,GT Advanced Technologies Inc.,0,1.0,60.119,0,0
546,4.23410650459726,-0.001271076,2.497905526554233,0.6037735849056604,0.05517076665870552,-5.120863941150943,-4.905752561533997,0.009553379508000955,0,1.2823938901889467,0.0,500.45996229508194,SOMX,"Pernix Sleep, Inc.",0,1.0,500.45996229508194,0,1
547,4.584967478670572,-0.017381982,2.5293658777681363,0.6223776223776224,0.05574972295626971,-5.107310312464405,-4.85913068298887,0.011848947233824908,0,1.9248419231317058,3.4668063717531736,66.245,SPLK,SPLUNK INC ,0,1.0,66.245,0,1
548,4.430816798843313,0.065600954,2.495081253342667,0.6129707112970711,0.05645496056454961,-5.407420868484698,-4.6172814219374425,0.012785388127853882,0,2.049951522299969,1.805165505978112,10.885,SPWR,SUNPOWER CORP,0,1.0,10.885,0,1
549,5.204006687076795,0.057943765999999994,2.483763444936332,0.5845648604269293,0.05011777021722062,-5.4914270821752575,-4.7903747221082,0.010991886940591469,1,1.220460580824813,0.0,36.179,SQI,SCIQUEST INC,1,0.0,36.179,1,1
550,4.553876891600541,-0.019044128,2.533713604505256,0.6410256410256411,0.06081539505335225,-4.810766745963698,-4.957370220155574,0.012150743230740764,0,1.7022417307163091,2.768182380588132,152.935,SREV,"SERVICESOURCE INTERNATIONAL, INC.",0,1.0,152.935,0,1
551,4.553876891600541,-0.050491997000000004,2.4585880290026636,0.6503667481662592,0.048094460977248725,-5.0026991239350895,-4.686846174516613,0.011999616012287606,1,1.1917117235453671,0.0,25.868000000000002,SRVY,GREENFIELD ONLINE INC ,1,1.0,25.868000000000002,1,1
552,4.532599493153256,0.021450492999999998,2.45969079910543,0.7052401746724891,0.05896613190730838,-4.933476213549637,-4.812398281996401,0.012335115864527629,1,1.864296626768654,1.9258567855541788,270.915,SSNC,SS&C Technologies Holdings Inc,1,1.0,270.915,0,1
553,6.421622267806518,0.02517254,2.516062405847651,0.6320346320346321,0.05619892715696596,-5.080552469465528,-4.617630306332576,0.011831353085677045,0,2.25733579046318,0.0,196.737,SSNI,SILVER SPRING NETWORKS INC,0,1.0,196.737,0,1
554,5.0106352940962555,-0.039903189,2.5056989456896392,0.6351575456053068,0.053826162287034365,-5.17436097816595,-4.8995160524748504,0.01033785734911926,1,1.9875175417363382,2.777566121439121,120.271,SSTK,"Shutterstock, Inc.",1,1.0,120.271,0,1
555,4.663439094112067,0.047410915,2.4722726349900146,0.669576059850374,0.055783321702721565,-5.127459264331901,-4.387624969799303,0.013956734124214934,0,1.689438031079997,0.0,1134.944,ST,Sensata Technologies Holding N.V.,0,1.0,1134.944,1,1
556,4.276666119016055,-0.041772565,2.4741984508833608,0.5621890547263682,0.06496736089524402,-5.185832769342862,-4.8843573747587445,0.01388457154698995,1,1.6169574695669662,2.027400665191134,71.355,STAK,ENTORIAN TECHNOLOGIES INC,1,1.0,71.355,0,1
557,4.5217885770490405,-0.008561623,2.501706463145764,0.6045694200351494,0.05456684806589204,-5.68903660559731,-5.098837394289807,0.012207677599647008,0,1.7791571213775226,2.7144176165949063,81.061,STAR,"STARENT NETWORKS, CORP.",0,1.0,81.061,0,1
558,3.7376696182833684,0.021450492999999998,2.447963647489259,0.5474452554744526,0.03633957654723127,-5.581665737742699,-4.738236354133416,0.009466612377850164,0,-0.1255685364625203,0.0,38.798,STNG,Scorpio Tankers Inc.,0,1.0,38.798,1,0
